Project,Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-In,Fan-Out,DIT,File
group02,group02.backend,app,,58,3,1,1,1,1,0,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\app.py
group02,group02.backend,database,,0,0,0,0,1,1,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\database.py
group02,group02.backend.config,config_postgres,,6,1,0,0,2,2,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\config\config_postgres.py
group02,group02.backend.config,config_postgres,Config,6,1,1,1,3,3,0,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\config\config_postgres.py
group02,group02.backend.config,config_supabase,,0,0,0,0,4,4,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\config\config_supabase.py
group02,group02.backend.config,test-config,,10,2,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\config\test-config.py
group02,group02.backend.config,test-config,TestConfig,10,2,2,2,0,0,1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\config\test-config.py
group02,group02.backend.config,__init__,,0,0,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\config\__init__.py
group02,group02.backend.DPy,push_to_dcode,,73,10,1,1,0,0,0,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\DPy\push_to_dcode.py
group02,group02.backend.middleware,auth_middleware,,85,2,2,2,0,0,1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\middleware\auth_middleware.py
group02,group02.backend.models,answer,,49,10,0,0,0,0,-1,2,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\models\answer.py
group02,group02.backend.models,answer,Answer,49,10,3,3,8,7,0,2,0,1,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\models\answer.py
group02,group02.backend.models,base_model,,41,7,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\models\base_model.py
group02,group02.backend.models,base_model,BaseModel,41,7,6,6,4,3,0.5,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\models\base_model.py
group02,group02.backend.models,comment,,17,1,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\models\comment.py
group02,group02.backend.models,comment,Comment,17,1,1,1,5,4,0,0,0,1,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\models\comment.py
group02,group02.backend.models,notification,,17,2,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\models\notification.py
group02,group02.backend.models,notification,Notification,17,2,2,2,4,3,0,0,0,1,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\models\notification.py
group02,group02.backend.models,question,,136,33,1,1,0,0,0,2,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\models\question.py
group02,group02.backend.models,question,Question,134,32,7,7,11,10,0.29,2,0,1,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\models\question.py
group02,group02.backend.models,questiontag,,14,1,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\models\questiontag.py
group02,group02.backend.models,questiontag,QuestionTag,14,1,1,1,4,2,0,0,0,1,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\models\questiontag.py
group02,group02.backend.models,tag,,16,1,0,0,0,0,-1,1,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\models\tag.py
group02,group02.backend.models,tag,Tag,16,1,1,1,4,3,0,1,0,1,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\models\tag.py
group02,group02.backend.models,user,,48,6,0,0,0,0,-1,4,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\models\user.py
group02,group02.backend.models,user,User,48,6,3,3,9,8,1,4,0,1,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\models\user.py
group02,group02.backend.models,vote,,18,1,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\models\vote.py
group02,group02.backend.models,vote,Vote,18,1,1,1,5,4,0,0,0,1,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\models\vote.py
group02,group02.backend.models,__init__,,0,0,0,0,1,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\models\__init__.py
group02,group02.backend.routes,answer_routes,,197,11,6,6,1,1,1,0,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\routes\answer_routes.py
group02,group02.backend.routes,comment_routes,,76,6,4,4,1,1,1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\routes\comment_routes.py
group02,group02.backend.routes,gemini_ai_routes,,55,4,2,2,1,1,1,0,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\routes\gemini_ai_routes.py
group02,group02.backend.routes,login_routes,,58,6,5,5,1,1,1,0,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\routes\login_routes.py
group02,group02.backend.routes,notification_routes,,31,3,2,2,1,1,1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\routes\notification_routes.py
group02,group02.backend.routes,questiontag_routes,,39,2,2,2,1,1,1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\routes\questiontag_routes.py
group02,group02.backend.routes,question_routes,,223,26,6,6,1,1,1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\routes\question_routes.py
group02,group02.backend.routes,registration_routes,,75,6,5,5,2,2,1,0,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\routes\registration_routes.py
group02,group02.backend.routes,tag_routes,,48,4,3,3,1,1,1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\routes\tag_routes.py
group02,group02.backend.routes,upload_routes,,25,1,1,1,1,1,0,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\routes\upload_routes.py
group02,group02.backend.routes,user_routes,,63,5,4,4,1,1,1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\routes\user_routes.py
group02,group02.backend.routes,vote_routes,,105,7,6,6,1,1,1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\routes\vote_routes.py
group02,group02.backend.routes,__init__,,0,0,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\routes\__init__.py
group02,group02.backend.services,answer_services,,37,8,0,0,0,0,-1,2,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\services\answer_services.py
group02,group02.backend.services,answer_services,AnswerServices,37,8,8,7,0,0,0.62,4,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\services\answer_services.py
group02,group02.backend.services,gemini_services,,133,14,0,0,0,0,-1,2,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\services\gemini_services.py
group02,group02.backend.services,gemini_services,GeminiServices,133,14,4,3,3,3,0,1,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\services\gemini_services.py
group02,group02.backend.services,user_login,,34,5,0,0,0,0,-1,2,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\services\user_login.py
group02,group02.backend.services,user_login,UserLoginServices,34,5,4,3,1,1,0,1,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\services\user_login.py
group02,group02.backend.services,user_registration,,177,10,0,0,0,0,-1,2,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\services\user_registration.py
group02,group02.backend.services,user_registration,UserRegistrationService,177,10,10,9,1,1,0,1,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\services\user_registration.py
group02,group02.backend.services,__init__,,0,0,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\services\__init__.py
group02,group02.backend.test,test_base,,155,27,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\test_base.py
group02,group02.backend.test,test_base,TestConfig,5,0,0,0,5,5,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\test_base.py
group02,group02.backend.test,test_base,DatabaseTestCase,49,9,4,4,1,1,1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\test_base.py
group02,group02.backend.test,test_base,TestDataCreation,101,18,7,7,0,0,1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\test_base.py
group02,group02.backend.test,__init__,,0,0,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\__init__.py
group02,group02.backend.test.integration,ai_routes_test,,40,3,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\integration\ai_routes_test.py
group02,group02.backend.test.integration,ai_routes_test,AiRoutesTestCase,40,3,3,3,0,0,1,0,0,1,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\integration\ai_routes_test.py
group02,group02.backend.test.integration,answer_edit_test,,264,19,0,0,0,0,-1,0,3,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\integration\answer_edit_test.py
group02,group02.backend.test.integration,answer_edit_test,TestAnswerEditRoutesMinimal,264,19,19,19,0,0,1,0,3,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\integration\answer_edit_test.py
group02,group02.backend.test.integration,answer_routes_test,,75,8,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\integration\answer_routes_test.py
group02,group02.backend.test.integration,answer_routes_test,AnswerRoutesTestCase,75,8,7,7,0,0,1,0,0,1,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\integration\answer_routes_test.py
group02,group02.backend.test.integration,comment_routes_test,,110,10,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\integration\comment_routes_test.py
group02,group02.backend.test.integration,comment_routes_test,CommentRoutesTestCase,110,10,9,9,0,0,1,0,0,1,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\integration\comment_routes_test.py
group02,group02.backend.test.integration,login_routes_test,,91,13,0,0,0,0,-1,0,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\integration\login_routes_test.py
group02,group02.backend.test.integration,login_routes_test,LoginRoutesTestCase,91,13,12,12,0,0,1,0,1,1,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\integration\login_routes_test.py
group02,group02.backend.test.integration,question_edit_test,,302,24,0,0,0,0,-1,0,3,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\integration\question_edit_test.py
group02,group02.backend.test.integration,question_edit_test,TestQuestionEditRoutesMinimal,302,24,24,24,0,0,1,0,3,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\integration\question_edit_test.py
group02,group02.backend.test.integration,question_routes_test,,98,14,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\integration\question_routes_test.py
group02,group02.backend.test.integration,question_routes_test,QuestionRoutesTestCase,98,14,10,10,0,0,1,0,0,1,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\integration\question_routes_test.py
group02,group02.backend.test.integration,question_tag_routes_test,,75,9,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\integration\question_tag_routes_test.py
group02,group02.backend.test.integration,question_tag_routes_test,QuestionTagRoutesTestCase,75,9,8,8,0,0,1,0,0,1,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\integration\question_tag_routes_test.py
group02,group02.backend.test.integration,vote_routes_test,,116,10,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\integration\vote_routes_test.py
group02,group02.backend.test.integration,vote_routes_test,VoteRoutesTestCase,116,10,10,10,3,3,0.1,0,0,1,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\integration\vote_routes_test.py
group02,group02.backend.test.unit,answer_test,,106,13,0,0,0,0,-1,0,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\unit\answer_test.py
group02,group02.backend.test.unit,answer_test,TestAnswerValidation,7,2,2,2,1,1,0,0,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\unit\answer_test.py
group02,group02.backend.test.unit,answer_test,TestAnswerCreation,34,4,4,4,2,2,0,0,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\unit\answer_test.py
group02,group02.backend.test.unit,answer_test,TestAnswerRetrieval,48,4,4,4,2,2,0,0,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\unit\answer_test.py
group02,group02.backend.test.unit,answer_test,TestAnswerCount,17,3,3,3,2,2,0,0,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\unit\answer_test.py
group02,group02.backend.test.unit,fuzzy_search_test,,59,5,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\unit\fuzzy_search_test.py
group02,group02.backend.test.unit,fuzzy_search_test,TestFuzzySearchBasic,59,5,5,5,0,0,1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\unit\fuzzy_search_test.py
group02,group02.backend.test.unit,gemini_services_test,,159,19,0,0,0,0,-1,0,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\unit\gemini_services_test.py
group02,group02.backend.test.unit,gemini_services_test,GeminiServicesTestCase,159,19,18,18,0,0,1,0,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\unit\gemini_services_test.py
group02,group02.backend.test.unit,html_sanitization_test,,62,10,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\unit\html_sanitization_test.py
group02,group02.backend.test.unit,html_sanitization_test,TestHtmlSanitization,62,10,10,10,0,0,1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\unit\html_sanitization_test.py
group02,group02.backend.test.unit,test_user_redirect,,5,1,1,1,0,0,0,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\unit\test_user_redirect.py
group02,group02.backend.test.unit,user_login_test,,36,4,0,0,0,0,-1,0,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\unit\user_login_test.py
group02,group02.backend.test.unit,user_login_test,TestUserLogin,36,4,4,4,1,1,1,0,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\unit\user_login_test.py
group02,group02.backend.test.unit,user_registration_test,,50,9,0,0,0,0,-1,0,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\unit\user_registration_test.py
group02,group02.backend.test.unit,user_registration_test,TestUserRegistration,50,9,9,9,1,1,1,0,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\test\unit\user_registration_test.py
group02,group02.backend.utils,fuzzy_search,,51,7,3,3,0,0,0,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\utils\fuzzy_search.py
group02,group02.backend.utils,html_sanitizer,,24,1,1,1,0,0,0,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\utils\html_sanitizer.py
group02,group02.backend.utils,__init__,,0,0,0,0,0,0,-1,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\backend\utils\__init__.py
group02,group02.frontend.node_modules.flatted.python,flatted,,106,34,13,2,0,0,0,1,1,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\frontend\node_modules\flatted\python\flatted.py
group02,group02.frontend.node_modules.flatted.python,flatted,_Known,6,1,1,0,2,2,0,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\frontend\node_modules\flatted\python\flatted.py
group02,group02.frontend.node_modules.flatted.python,flatted,_String,4,1,1,0,1,1,0,0,0,0,D:\01_Study\Sem-1\Adv Software Engineering\Group project\group02\frontend\node_modules\flatted\python\flatted.py
